geo,year,gdp_meur,nuts_prefix,iso2,iso3,country_name,population,country_gdp_meur,gdp_share,gfcf_pct_gdp,gfcf_est_meur,delta_gdp,muq,muq_ma3,gdp_per_capita,ln_gdp,ln_pop,ln_gdp_pc,gdp_growth,invest_intensity,pop_growth
DE50,2007,27511.48,DE,DE,DEU,Germany,663979.0,2542219.87,0.010821833439607251,19.7151702055684,5423.935108070909,934.5,0.17229188428332187,0.15998917354371486,41434.262228172876,10.222358651090211,13.406005801452418,10.631863407602067,0.03516200862550978,0.197151702055684,0.0007717037923513637
DE50,2008,27894.37,DE,DE,DEU,Germany,663082.0,2589280.1,0.01077302142784784,19.9630399184329,5568.564218095371,382.8899999999994,0.06875919626746446,-0.08748700587904946,42067.75330954543,10.236180155331994,13.404653941761556,10.647036771534712,0.013917462819157622,0.19963039918432898,-0.0013509463401704114
DE50,2009,25477.74,DE,DE,DEU,Germany,661866.0,2493969.86,0.010215736929555358,18.8381977329318,4799.547039082258,-2416.6299999999974,-0.5035120981879347,-0.04913197085479611,38493.8038817525,10.145560408735019,13.402818397511647,10.558252569187646,-0.08663504499295005,0.188381977329318,-0.0018338606688161896
DE50,2010,26964.36,DE,DE,DEU,Germany,661716.0,2615259.88,0.010310394085959825,19.1861612229759,5173.425582343624,1486.619999999999,0.28735698935608195,-0.01955115241424621,40749.14313693488,10.20227127301905,13.402591739849875,10.61519009113345,0.058349759437061444,0.19186161222975898,-0.00022663197686545455
DE50,2011,27841.74,DE,DE,DEU,Germany,651467.0,2746910.2,0.010135657146709783,20.0081182128282,5570.608251708274,877.380000000001,0.15750165158911417,0.21934211432535689,42736.99205024967,10.234291612495312,13.386982021923412,10.662820148536175,0.03253850638398248,0.200081182128282,-0.015488517732682894
DE50,2012,29079.41,DE,DE,DEU,Germany,652182.0,2799280.03,0.010388174705050856,19.9663127661399,5806.085951148163,1237.6699999999983,0.2131677020308745,0.14811911284015783,44587.87577700703,10.277785642583313,13.388078943060455,10.705217257487131,0.044453758996384485,0.19966312766139901,0.0010975229750700422
DE50,2013,29505.05,DE,DE,DEU,Germany,654774.0,2866480.35,0.01029312829582104,19.5771468839831,5776.246976692655,425.6399999999994,0.07368798490048481,0.14942014469033246,45061.42577438933,10.292316714117863,13.392045416910085,10.71578185517205,0.014637160795215598,0.195771468839831,0.0039743507180511894
DE50,2014,30478.22,DE,DE,DEU,Germany,657391.0,2984469.9899999998,0.01021227222995129,19.782574460457,6029.376565721897,973.1700000000019,0.161404747139638,0.11173315456983794,46362.3931571926,10.324767609145166,13.39603424982344,10.744243917286,0.03298316728831163,0.19782574460456998,0.003996798895496756
DE50,2015,31092.89,DE,DE,DEU,Germany,661888.0,3087030.0,0.010072104903418496,19.7477510746575,6140.146519117075,614.6699999999983,0.10010673166939102,0.12973923462281967,46976.059393734286,10.344734454667048,13.40285163631584,10.757393376315484,0.020167516344458347,0.19747751074657502,0.006840677770155068
DE50,2016,31909.69,DE,DE,DEU,Germany,671489.0,3195210.12,0.009986726631924913,20.0438468833034,6395.929404536775,816.7999999999993,0.12770622505942997,0.12158089204879856,47520.793341365235,10.370665004402161,13.417252913575217,10.768922648791218,0.02626967129784341,0.20043846883303396,0.014505475246567423
DE50,2017,32814.36,DE,DE,DEU,Germany,678753.0,3333110.0,0.00984496761283006,20.1339289732412,6606.819935423671,904.6700000000019,0.13692971941757465,0.11811842595074151,48345.06808809685,10.39862150344169,13.428012570110017,10.786119491295947,0.02835094919442982,0.201339289732412,0.010817749806772747
DE50,2018,33438.91,DE,DE,DEU,Germany,681032.0,3434030.11,0.009737512173415393,20.8175234345652,6961.152925513166,624.5500000000029,0.08971933337521988,0.0782764343902148,49100.35064431628,10.417475470973606,13.431364573748665,10.801621455189215,0.019032825872575376,0.208175234345652,0.0033576278852542885
